ID,AccessionID1,AccessionID2,Description,Group,Subgroup,Subgroup2,Ligand
data1,GSE133419,SRR9606708,Untreated_rep1,Control,Control_1,Control,Control
data1,GSE133419,SRR9606709,DMSO_rep1,Control,Control_2,Control,Control
data1,GSE133419,SRR9606710,BisQn_rep1,Control,Control_3,Control,Control
data1,GSE133419,SRR9606711,PDS_rep1,Treatment,Treatment_1,Treatment_1,PDS
data1,GSE133419,SRR9606712,PhenDC3_rep1,Treatment,Treatment_2,Treatment_2,PhenDC3
data1,GSE133419,SRR9606713,PhenDC6_rep1,Treatment,Treatment_3,Treatment_3,PhenDC6
data1,GSE133419,SRR9606714,Untreated_rep2,Control,Control_1,Control,Control
data1,GSE133419,SRR9606715,DMSO_rep2,Control,Control_2,Control,Control
data1,GSE133419,SRR9606716,BisQn_rep2,Control,Control_3,Control,Control
data1,GSE133419,SRR9606717,PDS_rep2,Treatment,Treatment_1,Treatment_1,PDS
data1,GSE133419,SRR9606718,PhenDC3_rep2,Treatment,Treatment_2,Treatment_2,PhenDC3
data1,GSE133419,SRR9606719,PhenDC6_rep2,Treatment,Treatment_3,Treatment_3,PhenDC6
data1,GSE133419,SRR9606720,Untreated_rep3,Control,Control_1,Control,Control
data1,GSE133419,SRR9606721,DMSO_rep3,Control,Control_2,Control,Control
data1,GSE133419,SRR9606722,BisQn_rep3,Control,Control_3,Control,Control
data1,GSE133419,SRR9606723,PDS_rep3,Treatment,Treatment_1,Treatment_1,PDS
data1,GSE133419,SRR9606724,PhenDC3_rep3,Treatment,Treatment_2,Treatment_2,PhenDC3
data1,GSE133419,SRR9606725,PhenDC6_rep3,Treatment,Treatment_3,Treatment_3,PhenDC6